alert_id,created_at,equipment_id,equipment_name,equipment_type,place,severity,title,message,is_active
2137,2026-03-29T10:28:44.085132+00:00,27,Demo Server Rack C03,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C03,Server anomaly: voltage=258.62V,False
2138,2026-03-29T10:28:44.097329+00:00,30,Demo Server Rack C06,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: pressure=3.35,False
2139,2026-03-29T10:28:44.123136+00:00,38,Demo Battery Bank 06,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 06,"Battery anomaly: voltage=10.60V, temperature=45.89C",False
2140,2026-03-29T10:28:49.158017+00:00,43,Demo UPS Panel 03,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: voltage=266.82V,False
2141,2026-03-29T10:28:49.195294+00:00,45,Demo UPS Panel 05,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 05,"Server anomaly: frequency=52.09Hz, pressure=3.89",False
2142,2026-03-29T10:28:44.190659+00:00,55,Demo Network Core 03,network,Network Core,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: frequency=52.63Hz,False
2143,2026-03-29T10:28:54.221230+00:00,56,Demo Network Core 04,network,Network Core,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: frequency=53.02Hz,False
2144,2026-03-29T10:29:19.230063+00:00,2,Server Rack A,server,Main Data Hall,critical,Telemetry anomaly on Server Rack A,Server anomaly: pressure=3.28,False
2145,2026-03-29T10:28:59.097044+00:00,5,Server Rack B,server,Main Data Hall,critical,Telemetry anomaly on Server Rack B,Server anomaly: temperature=35.33C,False
2146,2026-03-29T10:28:54.072700+00:00,11,Demo Server Rack A03,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A03,Server anomaly: pressure=3.98,False
2147,2026-03-29T10:28:49.056190+00:00,15,Demo Server Rack A07,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: voltage=256.52V,False
2148,2026-03-29T10:28:54.111900+00:00,22,Demo Server Rack B06,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B06,"Server anomaly: voltage=197.13V, pressure=3.20",False
2149,2026-03-29T10:28:54.143310+00:00,31,Demo Server Rack C07,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: temperature=37.24C,False
2150,2026-03-29T10:28:49.114146+00:00,32,Demo Server Rack C08,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C08,"Server anomaly: frequency=45.59Hz, pressure=-0.50",False
2151,2026-03-29T10:28:49.141967+00:00,39,Demo Battery Bank 07,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 07,Battery anomaly: temperature=8.87C,False
2152,2026-03-29T10:29:09.338422+00:00,41,Demo UPS Panel 01,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: pressure=3.29,False
2153,2026-03-29T10:28:49.201264+00:00,46,Demo UPS Panel 06,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: pressure=3.61,False
2154,2026-03-29T10:28:59.082624+00:00,3,server rack b,server,data hall A,critical,Telemetry anomaly on server rack b,Server anomaly: temperature=13.32C,False
2155,2026-03-29T10:28:54.050272+00:00,4,Battery Bank B,battery,UPS Room,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=8.60C,False
2156,2026-03-29T10:28:54.063760+00:00,9,Demo Server Rack A01,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: frequency=52.10Hz,False
2157,2026-03-29T10:28:59.110225+00:00,10,Demo Server Rack A02,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: voltage=268.99V,False
2158,2026-03-29T10:29:04.179627+00:00,19,Demo Server Rack B03,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: voltage=262.57V,False
2159,2026-03-29T10:28:59.189485+00:00,21,Demo Server Rack B05,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B05,Server anomaly: voltage=256.46V,False
2160,2026-03-29T10:28:59.207520+00:00,23,Demo Server Rack B07,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B07,"Server anomaly: temperature=35.98C, voltage=257.00V",False
2161,2026-03-29T10:28:54.127790+00:00,27,Demo Server Rack C03,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C03,"Server anomaly: temperature=37.90C, pressure=3.40",False
2162,2026-03-29T10:29:19.335821+00:00,29,Demo Server Rack C05,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: pressure=3.18,False
2163,2026-03-29T10:28:54.149517+00:00,33,Demo Battery Bank 01,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 01,Battery anomaly: temperature=11.82C,False
2164,2026-03-29T10:28:54.166904+00:00,38,Demo Battery Bank 06,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 06,Battery anomaly: temperature=44.87C,False
2165,2026-03-29T10:28:54.174141+00:00,40,Demo Battery Bank 08,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: temperature=8.48C,False
2166,2026-03-29T10:29:09.360867+00:00,47,Demo Cooling Unit 01,cooling,Cooling Plant 1,critical,Telemetry anomaly on Demo Cooling Unit 01,Server anomaly: voltage=201.25V,False
2167,2026-03-29T10:29:04.388333+00:00,50,Demo Cooling Unit 04,cooling,Cooling Plant 2,critical,Telemetry anomaly on Demo Cooling Unit 04,"Server anomaly: temperature=39.53C, voltage=195.04V",False
2168,2026-03-29T10:29:09.369252+00:00,51,Demo Cooling Unit 05,cooling,Cooling Plant 1,critical,Telemetry anomaly on Demo Cooling Unit 05,Server anomaly: voltage=191.97V,False
2169,2026-03-29T10:29:04.393805+00:00,53,Demo Network Core 01,network,Network Core,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: pressure=-0.35,False
2170,2026-03-29T10:28:54.217216+00:00,55,Demo Network Core 03,network,Network Core,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: temperature=12.53C,False
2171,2026-03-29T10:29:04.103144+00:00,1,Battery Bank A,battery,Main Data Hall,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=8.64C,False
2172,2026-03-29T10:29:19.260488+00:00,12,Demo Server Rack A04,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A04,Server anomaly: temperature=9.03C,False
2173,2026-03-29T10:28:59.158217+00:00,15,Demo Server Rack A07,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: pressure=-0.69,False
2174,2026-03-29T10:28:59.173789+00:00,17,Demo Server Rack B01,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B01,Server anomaly: voltage=258.44V,False
2175,2026-03-29T10:29:19.281677+00:00,18,Demo Server Rack B02,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B02,Server anomaly: voltage=263.11V,False
2176,2026-03-29T10:29:14.274421+00:00,25,Demo Server Rack C01,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C01,"Server anomaly: temperature=10.42C, frequency=47.72Hz",False
2177,2026-03-29T10:28:59.218930+00:00,26,Demo Server Rack C02,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C02,Server anomaly: temperature=9.53C,False
2178,2026-03-29T10:29:04.294522+00:00,28,Demo Server Rack C04,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C04,Server anomaly: frequency=54.03Hz,False
2179,2026-03-29T10:29:09.298279+00:00,30,Demo Server Rack C06,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: pressure=-0.50,False
2180,2026-03-29T10:29:04.324644+00:00,35,Demo Battery Bank 03,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 03,"Battery anomaly: voltage=15.15V, temperature=12.22C",False
2181,2026-03-29T10:29:04.359722+00:00,44,Demo UPS Panel 04,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: pressure=3.44,False
2182,2026-03-29T10:29:04.368587+00:00,46,Demo UPS Panel 06,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: frequency=46.10Hz,False
2183,2026-03-29T10:29:24.281797+00:00,9,Demo Server Rack A01,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: voltage=204.95V,False
2184,2026-03-29T10:29:09.219683+00:00,14,Demo Server Rack A06,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A06,Server anomaly: frequency=47.42Hz,False
2185,2026-03-29T10:29:04.167005+00:00,16,Demo Server Rack A08,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A08,Server anomaly: frequency=45.83Hz,False
2186,2026-03-29T10:29:09.263584+00:00,22,Demo Server Rack B06,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B06,Server anomaly: frequency=52.03Hz,False
2187,2026-03-29T10:29:04.286504+00:00,27,Demo Server Rack C03,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C03,"Server anomaly: voltage=203.99V, frequency=53.30Hz",False
2188,2026-03-29T10:29:04.314828+00:00,33,Demo Battery Bank 01,battery,UPS Room East,critical,Telemetry anomaly on Demo Battery Bank 01,Battery anomaly: temperature=47.09C,False
2189,2026-03-29T10:29:04.319079+00:00,34,Demo Battery Bank 02,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 02,Battery anomaly: temperature=15.40C,False
2190,2026-03-29T10:29:24.474844+00:00,55,Demo Network Core 03,network,Network Core,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: pressure=-0.67,False
2191,2026-03-29T10:29:04.400774+00:00,56,Demo Network Core 04,network,Network Core,critical,Telemetry anomaly on Demo Network Core 04,"Server anomaly: frequency=52.83Hz, pressure=-0.18",False
2192,2026-03-29T10:29:09.187276+00:00,5,Server Rack B,server,Main Data Hall,critical,Telemetry anomaly on Server Rack B,Server anomaly: temperature=8.84C,False
2193,2026-03-29T10:29:09.191883+00:00,6,UPS Panel 1,ups,UPS Room,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: voltage=255.45V,False
2194,2026-03-29T10:29:19.254051+00:00,10,Demo Server Rack A02,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A02,"Server anomaly: voltage=269.05V, pressure=3.43",False
2195,2026-03-29T10:29:09.206888+00:00,11,Demo Server Rack A03,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A03,Server anomaly: temperature=8.68C,False
2196,2026-03-29T10:29:19.265306+00:00,13,Demo Server Rack A05,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A05,Server anomaly: frequency=47.05Hz,False
2197,2026-03-29T10:29:09.222508+00:00,15,Demo Server Rack A07,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: voltage=267.80V,False
2198,2026-03-29T10:29:09.255360+00:00,21,Demo Server Rack B05,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B05,Server anomaly: temperature=11.26C,False
2199,2026-03-29T10:29:09.269862+00:00,24,Demo Server Rack B08,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: voltage=193.35V,False
2200,2026-03-29T10:29:14.278176+00:00,26,Demo Server Rack C02,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C02,"Server anomaly: temperature=38.85C, voltage=258.50V",False
2201,2026-03-29T10:29:14.297709+00:00,31,Demo Server Rack C07,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: voltage=268.90V,False
2202,2026-03-29T10:29:19.385754+00:00,40,Demo Battery Bank 08,battery,UPS Room West,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: voltage=11.08V,False
2203,2026-03-29T10:29:09.340991+00:00,42,Demo UPS Panel 02,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: voltage=255.37V,False
2204,2026-03-29T10:29:14.356220+00:00,45,Demo UPS Panel 05,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 05,Server anomaly: frequency=53.72Hz,False
2205,2026-03-29T10:29:19.285262+00:00,19,Demo Server Rack B03,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: pressure=-0.05,False
2206,2026-03-29T10:29:14.254420+00:00,20,Demo Server Rack B04,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B04,Server anomaly: frequency=53.37Hz,False
2207,2026-03-29T10:29:14.264699+00:00,23,Demo Server Rack B07,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B07,Server anomaly: pressure=3.19,False
2208,2026-03-29T10:29:14.280564+00:00,27,Demo Server Rack C03,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C03,Server anomaly: pressure=-0.19,False
2209,2026-03-29T10:29:29.410719+00:00,28,Demo Server Rack C04,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C04,Server anomaly: voltage=258.71V,False
2210,2026-03-29T10:29:14.344069+00:00,43,Demo UPS Panel 03,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: voltage=201.01V,False
2211,2026-03-29T10:29:24.447180+00:00,44,Demo UPS Panel 04,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: voltage=267.81V,False
2212,2026-03-29T10:29:14.381175+00:00,53,Demo Network Core 01,network,Network Core,critical,Telemetry anomaly on Demo Network Core 01,"Server anomaly: frequency=52.53Hz, pressure=-0.51",False
2213,2026-03-29T10:29:14.383848+00:00,54,Demo Network Core 02,network,Network Core,critical,Telemetry anomaly on Demo Network Core 02,"Server anomaly: voltage=261.83V, frequency=52.47Hz",False
2214,2026-03-29T10:29:19.426855+00:00,56,Demo Network Core 04,network,Network Core,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: pressure=-0.34,False
2215,2026-03-29T10:29:29.335313+00:00,7,Cooling Unit 1,cooling,Cooling Bay,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: frequency=53.20Hz,False
2216,2026-03-29T10:29:19.276215+00:00,17,Demo Server Rack B01,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B01,"Server anomaly: voltage=202.71V, frequency=53.49Hz",False
2217,2026-03-29T10:29:24.329368+00:00,22,Demo Server Rack B06,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B06,"Server anomaly: temperature=36.10C, voltage=259.99V",False
2218,2026-03-29T10:29:19.300657+00:00,24,Demo Server Rack B08,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: pressure=3.91,False
2219,2026-03-29T10:29:19.353540+00:00,32,Demo Server Rack C08,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: frequency=47.74Hz,False
2220,2026-03-29T10:29:24.437431+00:00,41,Demo UPS Panel 01,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: pressure=-0.81,False
2221,2026-03-29T10:29:19.404827+00:00,46,Demo UPS Panel 06,ups,UPS Room West,critical,Telemetry anomaly on Demo UPS Panel 06,"Server anomaly: temperature=34.90C, frequency=52.59Hz",False
2222,2026-03-29T10:29:19.410082+00:00,48,Demo Cooling Unit 02,cooling,Cooling Plant 2,critical,Telemetry anomaly on Demo Cooling Unit 02,Server anomaly: voltage=193.49V,False
2223,2026-03-29T10:29:24.466607+00:00,51,Demo Cooling Unit 05,cooling,Cooling Plant 1,critical,Telemetry anomaly on Demo Cooling Unit 05,Server anomaly: frequency=47.73Hz,False
2224,2026-03-29T10:29:24.256668+00:00,3,server rack b,server,data hall A,critical,Telemetry anomaly on server rack b,"Server anomaly: frequency=52.06Hz, pressure=-0.95",False
2225,2026-03-29T10:29:29.325721+00:00,5,Server Rack B,server,Main Data Hall,critical,Telemetry anomaly on Server Rack B,Server anomaly: voltage=194.47V,False
2226,2026-03-29T10:29:34.371658+00:00,11,Demo Server Rack A03,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A03,"Server anomaly: temperature=10.60C, voltage=256.33V",False
2227,2026-03-29T10:29:24.300702+00:00,14,Demo Server Rack A06,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A06,"Server anomaly: voltage=257.04V, frequency=46.53Hz",False
2228,2026-03-29T10:29:24.321274+00:00,20,Demo Server Rack B04,server,Compute Hall B,critical,Telemetry anomaly on Demo Server Rack B04,"Server anomaly: temperature=11.67C, frequency=53.35Hz",False
2229,2026-03-29T10:29:29.416404+00:00,30,Demo Server Rack C06,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: voltage=256.58V,False
2230,2026-03-29T10:29:24.402603+00:00,31,Demo Server Rack C07,server,Compute Hall C,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: voltage=268.33V,False
2231,2026-03-29T10:29:24.449874+00:00,45,Demo UPS Panel 05,ups,UPS Room East,critical,Telemetry anomaly on Demo UPS Panel 05,Server anomaly: pressure=3.50,False
2232,2026-03-29T10:29:24.468478+00:00,53,Demo Network Core 01,network,Network Core,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: frequency=53.21Hz,False
2233,2026-03-29T10:29:24.471219+00:00,54,Demo Network Core 02,network,Network Core,critical,Telemetry anomaly on Demo Network Core 02,"Server anomaly: temperature=35.52C, pressure=3.61",False
2234,2026-03-29T10:29:34.321692+00:00,1,Battery Bank A,battery,Main Data Hall,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=10.36C,False
2235,2026-03-29T10:29:29.319539+00:00,4,Battery Bank B,battery,UPS Room,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: voltage=9.93V,False
2236,2026-03-29T10:29:29.341886+00:00,10,Demo Server Rack A02,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: temperature=9.08C,False
2237,2026-03-29T10:29:49.544282+00:00,12,Demo Server Rack A04,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A04,Server anomaly: pressure=3.62,False
2238,2026-03-29T10:29:39.406678+00:00,15,Demo Server Rack A07,server,Compute Hall A,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: temperature=11.87C,False
