id,equipment_id,severity,title,message,is_active,created_at
2148,22,critical,Telemetry anomaly on Demo Server Rack B06,"Server anomaly: voltage=197.13V, pressure=3.20",False,2026-03-29T10:28:54.111900+00:00
2149,31,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: temperature=37.24C,False,2026-03-29T10:28:54.143310+00:00
2150,32,critical,Telemetry anomaly on Demo Server Rack C08,"Server anomaly: frequency=45.59Hz, pressure=-0.50",False,2026-03-29T10:28:49.114146+00:00
2151,39,critical,Telemetry anomaly on Demo Battery Bank 07,Battery anomaly: temperature=8.87C,False,2026-03-29T10:28:49.141967+00:00
2152,41,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: pressure=3.29,False,2026-03-29T10:29:09.338422+00:00
2153,46,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: pressure=3.61,False,2026-03-29T10:28:49.201264+00:00
2154,3,critical,Telemetry anomaly on server rack b,Server anomaly: temperature=13.32C,False,2026-03-29T10:28:59.082624+00:00
2155,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: temperature=8.60C,False,2026-03-29T10:28:54.050272+00:00
2156,9,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: frequency=52.10Hz,False,2026-03-29T10:28:54.063760+00:00
2157,10,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: voltage=268.99V,False,2026-03-29T10:28:59.110225+00:00
2158,19,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: voltage=262.57V,False,2026-03-29T10:29:04.179627+00:00
2159,21,critical,Telemetry anomaly on Demo Server Rack B05,Server anomaly: voltage=256.46V,False,2026-03-29T10:28:59.189485+00:00
2160,23,critical,Telemetry anomaly on Demo Server Rack B07,"Server anomaly: temperature=35.98C, voltage=257.00V",False,2026-03-29T10:28:59.207520+00:00
2161,27,critical,Telemetry anomaly on Demo Server Rack C03,"Server anomaly: temperature=37.90C, pressure=3.40",False,2026-03-29T10:28:54.127790+00:00
2162,29,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: pressure=3.18,False,2026-03-29T10:29:19.335821+00:00
2163,33,critical,Telemetry anomaly on Demo Battery Bank 01,Battery anomaly: temperature=11.82C,False,2026-03-29T10:28:54.149517+00:00
2164,38,critical,Telemetry anomaly on Demo Battery Bank 06,Battery anomaly: temperature=44.87C,False,2026-03-29T10:28:54.166904+00:00
2165,40,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: temperature=8.48C,False,2026-03-29T10:28:54.174141+00:00
2166,47,critical,Telemetry anomaly on Demo Cooling Unit 01,Server anomaly: voltage=201.25V,False,2026-03-29T10:29:09.360867+00:00
2167,50,critical,Telemetry anomaly on Demo Cooling Unit 04,"Server anomaly: temperature=39.53C, voltage=195.04V",False,2026-03-29T10:29:04.388333+00:00
2168,51,critical,Telemetry anomaly on Demo Cooling Unit 05,Server anomaly: voltage=191.97V,False,2026-03-29T10:29:09.369252+00:00
2169,53,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: pressure=-0.35,False,2026-03-29T10:29:04.393805+00:00
2170,55,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: temperature=12.53C,False,2026-03-29T10:28:54.217216+00:00
2171,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=8.64C,False,2026-03-29T10:29:04.103144+00:00
2172,12,critical,Telemetry anomaly on Demo Server Rack A04,Server anomaly: temperature=9.03C,False,2026-03-29T10:29:19.260488+00:00
2173,15,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: pressure=-0.69,False,2026-03-29T10:28:59.158217+00:00
2174,17,critical,Telemetry anomaly on Demo Server Rack B01,Server anomaly: voltage=258.44V,False,2026-03-29T10:28:59.173789+00:00
2175,18,critical,Telemetry anomaly on Demo Server Rack B02,Server anomaly: voltage=263.11V,False,2026-03-29T10:29:19.281677+00:00
2176,25,critical,Telemetry anomaly on Demo Server Rack C01,"Server anomaly: temperature=10.42C, frequency=47.72Hz",False,2026-03-29T10:29:14.274421+00:00
2177,26,critical,Telemetry anomaly on Demo Server Rack C02,Server anomaly: temperature=9.53C,False,2026-03-29T10:28:59.218930+00:00
2178,28,critical,Telemetry anomaly on Demo Server Rack C04,Server anomaly: frequency=54.03Hz,False,2026-03-29T10:29:04.294522+00:00
2179,30,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: pressure=-0.50,False,2026-03-29T10:29:09.298279+00:00
2180,35,critical,Telemetry anomaly on Demo Battery Bank 03,"Battery anomaly: voltage=15.15V, temperature=12.22C",False,2026-03-29T10:29:04.324644+00:00
2181,44,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: pressure=3.44,False,2026-03-29T10:29:04.359722+00:00
2182,46,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: frequency=46.10Hz,False,2026-03-29T10:29:04.368587+00:00
2183,9,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: voltage=204.95V,False,2026-03-29T10:29:24.281797+00:00
2184,14,critical,Telemetry anomaly on Demo Server Rack A06,Server anomaly: frequency=47.42Hz,False,2026-03-29T10:29:09.219683+00:00
2185,16,critical,Telemetry anomaly on Demo Server Rack A08,Server anomaly: frequency=45.83Hz,False,2026-03-29T10:29:04.167005+00:00
2186,22,critical,Telemetry anomaly on Demo Server Rack B06,Server anomaly: frequency=52.03Hz,False,2026-03-29T10:29:09.263584+00:00
2187,27,critical,Telemetry anomaly on Demo Server Rack C03,"Server anomaly: voltage=203.99V, frequency=53.30Hz",False,2026-03-29T10:29:04.286504+00:00
2188,33,critical,Telemetry anomaly on Demo Battery Bank 01,Battery anomaly: temperature=47.09C,False,2026-03-29T10:29:04.314828+00:00
2189,34,critical,Telemetry anomaly on Demo Battery Bank 02,Battery anomaly: temperature=15.40C,False,2026-03-29T10:29:04.319079+00:00
2190,55,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: pressure=-0.67,False,2026-03-29T10:29:24.474844+00:00
2191,56,critical,Telemetry anomaly on Demo Network Core 04,"Server anomaly: frequency=52.83Hz, pressure=-0.18",False,2026-03-29T10:29:04.400774+00:00
2192,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: temperature=8.84C,False,2026-03-29T10:29:09.187276+00:00
2193,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: voltage=255.45V,False,2026-03-29T10:29:09.191883+00:00
2194,10,critical,Telemetry anomaly on Demo Server Rack A02,"Server anomaly: voltage=269.05V, pressure=3.43",False,2026-03-29T10:29:19.254051+00:00
2195,11,critical,Telemetry anomaly on Demo Server Rack A03,Server anomaly: temperature=8.68C,False,2026-03-29T10:29:09.206888+00:00
2196,13,critical,Telemetry anomaly on Demo Server Rack A05,Server anomaly: frequency=47.05Hz,False,2026-03-29T10:29:19.265306+00:00
2197,15,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: voltage=267.80V,False,2026-03-29T10:29:09.222508+00:00
2198,21,critical,Telemetry anomaly on Demo Server Rack B05,Server anomaly: temperature=11.26C,False,2026-03-29T10:29:09.255360+00:00
2199,24,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: voltage=193.35V,False,2026-03-29T10:29:09.269862+00:00
2200,26,critical,Telemetry anomaly on Demo Server Rack C02,"Server anomaly: temperature=38.85C, voltage=258.50V",False,2026-03-29T10:29:14.278176+00:00
2201,31,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: voltage=268.90V,False,2026-03-29T10:29:14.297709+00:00
2202,40,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: voltage=11.08V,False,2026-03-29T10:29:19.385754+00:00
2203,42,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: voltage=255.37V,False,2026-03-29T10:29:09.340991+00:00
2204,45,critical,Telemetry anomaly on Demo UPS Panel 05,Server anomaly: frequency=53.72Hz,False,2026-03-29T10:29:14.356220+00:00
2205,19,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: pressure=-0.05,False,2026-03-29T10:29:19.285262+00:00
2206,20,critical,Telemetry anomaly on Demo Server Rack B04,Server anomaly: frequency=53.37Hz,False,2026-03-29T10:29:14.254420+00:00
2207,23,critical,Telemetry anomaly on Demo Server Rack B07,Server anomaly: pressure=3.19,False,2026-03-29T10:29:14.264699+00:00
2208,27,critical,Telemetry anomaly on Demo Server Rack C03,Server anomaly: pressure=-0.19,False,2026-03-29T10:29:14.280564+00:00
2209,28,critical,Telemetry anomaly on Demo Server Rack C04,Server anomaly: voltage=258.71V,False,2026-03-29T10:29:29.410719+00:00
2210,43,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: voltage=201.01V,False,2026-03-29T10:29:14.344069+00:00
2211,44,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: voltage=267.81V,False,2026-03-29T10:29:24.447180+00:00
2212,53,critical,Telemetry anomaly on Demo Network Core 01,"Server anomaly: frequency=52.53Hz, pressure=-0.51",False,2026-03-29T10:29:14.381175+00:00
2213,54,critical,Telemetry anomaly on Demo Network Core 02,"Server anomaly: voltage=261.83V, frequency=52.47Hz",False,2026-03-29T10:29:14.383848+00:00
2214,56,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: pressure=-0.34,False,2026-03-29T10:29:19.426855+00:00
2215,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: frequency=53.20Hz,False,2026-03-29T10:29:29.335313+00:00
2216,17,critical,Telemetry anomaly on Demo Server Rack B01,"Server anomaly: voltage=202.71V, frequency=53.49Hz",False,2026-03-29T10:29:19.276215+00:00
2217,22,critical,Telemetry anomaly on Demo Server Rack B06,"Server anomaly: temperature=36.10C, voltage=259.99V",False,2026-03-29T10:29:24.329368+00:00
2218,24,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: pressure=3.91,False,2026-03-29T10:29:19.300657+00:00
2219,32,critical,Telemetry anomaly on Demo Server Rack C08,Server anomaly: frequency=47.74Hz,False,2026-03-29T10:29:19.353540+00:00
2220,41,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: pressure=-0.81,False,2026-03-29T10:29:24.437431+00:00
2221,46,critical,Telemetry anomaly on Demo UPS Panel 06,"Server anomaly: temperature=34.90C, frequency=52.59Hz",False,2026-03-29T10:29:19.404827+00:00
2222,48,critical,Telemetry anomaly on Demo Cooling Unit 02,Server anomaly: voltage=193.49V,False,2026-03-29T10:29:19.410082+00:00
2223,51,critical,Telemetry anomaly on Demo Cooling Unit 05,Server anomaly: frequency=47.73Hz,False,2026-03-29T10:29:24.466607+00:00
2224,3,critical,Telemetry anomaly on server rack b,"Server anomaly: frequency=52.06Hz, pressure=-0.95",False,2026-03-29T10:29:24.256668+00:00
2225,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: voltage=194.47V,False,2026-03-29T10:29:29.325721+00:00
2226,11,critical,Telemetry anomaly on Demo Server Rack A03,"Server anomaly: temperature=10.60C, voltage=256.33V",False,2026-03-29T10:29:34.371658+00:00
2227,14,critical,Telemetry anomaly on Demo Server Rack A06,"Server anomaly: voltage=257.04V, frequency=46.53Hz",False,2026-03-29T10:29:24.300702+00:00
2228,20,critical,Telemetry anomaly on Demo Server Rack B04,"Server anomaly: temperature=11.67C, frequency=53.35Hz",False,2026-03-29T10:29:24.321274+00:00
2229,30,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: voltage=256.58V,False,2026-03-29T10:29:29.416404+00:00
2230,31,critical,Telemetry anomaly on Demo Server Rack C07,Server anomaly: voltage=268.33V,False,2026-03-29T10:29:24.402603+00:00
2231,45,critical,Telemetry anomaly on Demo UPS Panel 05,Server anomaly: pressure=3.50,False,2026-03-29T10:29:24.449874+00:00
2232,53,critical,Telemetry anomaly on Demo Network Core 01,Server anomaly: frequency=53.21Hz,False,2026-03-29T10:29:24.468478+00:00
2233,54,critical,Telemetry anomaly on Demo Network Core 02,"Server anomaly: temperature=35.52C, pressure=3.61",False,2026-03-29T10:29:24.471219+00:00
2234,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: temperature=10.36C,False,2026-03-29T10:29:34.321692+00:00
2235,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: voltage=9.93V,False,2026-03-29T10:29:29.319539+00:00
2236,10,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: temperature=9.08C,False,2026-03-29T10:29:29.341886+00:00
2237,12,critical,Telemetry anomaly on Demo Server Rack A04,Server anomaly: pressure=3.62,False,2026-03-29T10:29:49.544282+00:00
2238,15,critical,Telemetry anomaly on Demo Server Rack A07,Server anomaly: temperature=11.87C,False,2026-03-29T10:29:39.406678+00:00
2239,16,critical,Telemetry anomaly on Demo Server Rack A08,Server anomaly: voltage=190.76V,False,2026-03-29T10:29:29.368877+00:00
2240,17,critical,Telemetry anomaly on Demo Server Rack B01,Server anomaly: voltage=195.63V,False,2026-03-29T10:29:29.371938+00:00
2241,18,critical,Telemetry anomaly on Demo Server Rack B02,Server anomaly: voltage=191.13V,False,2026-03-29T10:29:39.415198+00:00
2242,24,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: temperature=8.68C,False,2026-03-29T10:29:29.395855+00:00
2243,25,critical,Telemetry anomaly on Demo Server Rack C01,"Server anomaly: temperature=9.07C, frequency=52.26Hz",False,2026-03-29T10:29:54.617896+00:00
2244,27,critical,Telemetry anomaly on Demo Server Rack C03,Server anomaly: temperature=11.24C,False,2026-03-29T10:29:34.453846+00:00
2245,36,critical,Telemetry anomaly on Demo Battery Bank 04,Battery anomaly: voltage=10.50V,False,2026-03-29T10:29:29.434600+00:00
2246,39,critical,Telemetry anomaly on Demo Battery Bank 07,Battery anomaly: temperature=43.17C,False,2026-03-29T10:29:34.525194+00:00
2247,42,critical,Telemetry anomaly on Demo UPS Panel 02,Server anomaly: frequency=47.14Hz,False,2026-03-29T10:29:29.456251+00:00
2248,48,critical,Telemetry anomaly on Demo Cooling Unit 02,Server anomaly: pressure=3.40,False,2026-03-29T10:29:49.719212+00:00
2249,3,critical,Telemetry anomaly on server rack b,Server anomaly: frequency=47.09Hz,False,2026-03-29T10:29:54.536124+00:00
2250,14,critical,Telemetry anomaly on Demo Server Rack A06,Server anomaly: temperature=35.60C,False,2026-03-29T10:29:39.403551+00:00
2251,21,critical,Telemetry anomaly on Demo Server Rack B05,Server anomaly: pressure=-0.72,False,2026-03-29T10:29:34.416360+00:00
2252,29,critical,Telemetry anomaly on Demo Server Rack C05,Server anomaly: voltage=200.51V,False,2026-03-29T10:29:44.511640+00:00
2253,34,critical,Telemetry anomaly on Demo Battery Bank 02,Battery anomaly: voltage=10.87V,False,2026-03-29T10:29:34.494169+00:00
2254,40,critical,Telemetry anomaly on Demo Battery Bank 08,Battery anomaly: voltage=10.17V,False,2026-03-29T10:29:39.539274+00:00
2255,41,critical,Telemetry anomaly on Demo UPS Panel 01,Server anomaly: frequency=45.87Hz,False,2026-03-29T10:29:34.533830+00:00
2256,43,critical,Telemetry anomaly on Demo UPS Panel 03,Server anomaly: voltage=256.94V,False,2026-03-29T10:29:39.548758+00:00
2257,46,critical,Telemetry anomaly on Demo UPS Panel 06,Server anomaly: voltage=256.94V,False,2026-03-29T10:29:34.556381+00:00
2258,47,critical,Telemetry anomaly on Demo Cooling Unit 01,Server anomaly: frequency=52.21Hz,False,2026-03-29T10:29:34.560953+00:00
2259,50,critical,Telemetry anomaly on Demo Cooling Unit 04,Server anomaly: voltage=198.20V,False,2026-03-29T10:29:34.570396+00:00
2260,54,critical,Telemetry anomaly on Demo Network Core 02,Server anomaly: temperature=35.50C,False,2026-03-29T10:29:39.617896+00:00
2261,56,critical,Telemetry anomaly on Demo Network Core 04,Server anomaly: frequency=53.44Hz,False,2026-03-29T10:29:34.587157+00:00
2262,2,critical,Telemetry anomaly on Server Rack A,Server anomaly: voltage=267.94V,False,2026-03-29T10:29:39.365806+00:00
2263,5,critical,Telemetry anomaly on Server Rack B,Server anomaly: pressure=3.34,False,2026-03-29T10:29:39.377375+00:00
2264,7,critical,Telemetry anomaly on Cooling Unit 1,Server anomaly: voltage=262.99V,False,2026-03-29T10:29:39.383417+00:00
2265,13,critical,Telemetry anomaly on Demo Server Rack A05,"Server anomaly: temperature=9.83C, frequency=52.53Hz",False,2026-03-29T10:29:39.399413+00:00
2266,19,critical,Telemetry anomaly on Demo Server Rack B03,Server anomaly: voltage=202.14V,False,2026-03-29T10:29:39.416928+00:00
2267,20,critical,Telemetry anomaly on Demo Server Rack B04,Server anomaly: pressure=-0.49,False,2026-03-29T10:29:49.571730+00:00
2268,23,critical,Telemetry anomaly on Demo Server Rack B07,Server anomaly: frequency=46.65Hz,False,2026-03-29T10:29:39.472331+00:00
2269,24,critical,Telemetry anomaly on Demo Server Rack B08,Server anomaly: voltage=269.52V,False,2026-03-29T10:29:44.494307+00:00
2270,26,critical,Telemetry anomaly on Demo Server Rack C02,Server anomaly: pressure=-0.75,False,2026-03-29T10:29:44.500801+00:00
2271,28,critical,Telemetry anomaly on Demo Server Rack C04,"Server anomaly: voltage=201.09V, frequency=46.18Hz",False,2026-03-29T10:29:39.495551+00:00
2272,30,critical,Telemetry anomaly on Demo Server Rack C06,Server anomaly: pressure=-0.59,False,2026-03-29T10:29:39.504004+00:00
2273,35,critical,Telemetry anomaly on Demo Battery Bank 03,Battery anomaly: voltage=10.25V,False,2026-03-29T10:29:39.521522+00:00
2274,36,critical,Telemetry anomaly on Demo Battery Bank 04,Battery anomaly: voltage=15.79V,False,2026-03-29T10:29:39.524905+00:00
2275,44,critical,Telemetry anomaly on Demo UPS Panel 04,Server anomaly: pressure=3.41,False,2026-03-29T10:29:39.551388+00:00
2276,55,critical,Telemetry anomaly on Demo Network Core 03,Server anomaly: pressure=-0.63,False,2026-03-29T10:29:39.619651+00:00
2277,1,critical,Telemetry anomaly on Battery Bank A,Battery anomaly: voltage=10.02V,False,2026-03-29T10:29:44.394049+00:00
2278,4,critical,Telemetry anomaly on Battery Bank B,Battery anomaly: voltage=11.21V,False,2026-03-29T10:29:44.425818+00:00
2279,6,critical,Telemetry anomaly on UPS Panel 1,Server anomaly: temperature=8.11C,False,2026-03-29T10:29:49.506176+00:00
2280,9,critical,Telemetry anomaly on Demo Server Rack A01,Server anomaly: frequency=52.79Hz,False,2026-03-29T10:29:49.522785+00:00
2281,10,critical,Telemetry anomaly on Demo Server Rack A02,Server anomaly: pressure=-0.06,False,2026-03-29T10:29:44.443690+00:00
